id,event-id,visible,timestamp,longitude,latitude,tag-local-identifier,individual-local-identifier
25396,30078753837,TRUE,2010-11-07T10:33:00,148.485,-37.868,98100,98100
25397,30046729224,TRUE,2010-11-07T10:41:00,148.48,-37.872,98100,98100
25398,30078753838,TRUE,2010-11-07T10:41:00,148.478,-37.868,98100,98100
25399,30046729185,TRUE,2010-11-07T10:49:00,148.468,-37.867,98100,98100
25400,30078753839,TRUE,2010-11-07T10:49:00,148.472,-37.868,98100,98100
25401,30046728766,TRUE,2010-11-07T20:17:00,148.136,-37.9,98100,98100
25402,30078753840,TRUE,2010-11-07T20:17:00,148.162,-37.923,98100,98100
25403,30046728737,TRUE,2010-11-07T22:01:00,148.093,-37.916,98100,98100
25404,30046728765,FALSE,2010-11-07T22:01:00,148.135,-37.93,98100,98100
25405,30078753841,TRUE,2010-11-07T22:01:00,148.109,-37.933,98100,98100
25406,30046728746,TRUE,2010-11-07T22:07:00,148.105,-37.991,98100,98100
25407,30078753842,TRUE,2010-11-07T22:07:00,148.106,-37.933,98100,98100
25408,30046728718,TRUE,2010-11-07T23:45:00,148.066,-37.924,98100,98100
25409,30078753843,TRUE,2010-11-07T23:45:00,148.057,-37.937,98100,98100
25410,30046728656,TRUE,2010-11-07T23:50:00,147.985,-37.881,98100,98100
25411,30046728575,TRUE,2010-11-08T08:42:00,147.801,-37.968,98100,98100
25412,30078753844,TRUE,2010-11-08T08:42:00,147.792,-37.975,98100,98100
25413,30046728558,TRUE,2010-11-08T09:10:00,147.766,-37.973,98100,98100
25414,30078753845,TRUE,2010-11-08T09:10:00,147.778,-37.977,98100,98100
25415,30046728529,TRUE,2010-11-08T10:21:00,147.715,-37.988,98100,98100
25416,30046728922,TRUE,2010-11-08T11:57:00,148.336,-37.976,98100,98100
25417,30046728448,FALSE,2010-11-08T20:07:00,147.496,-38.233,98100,98100
25418,30046728453,TRUE,2010-11-08T20:07:00,147.514,-38.21,98100,98100
25419,30078753846,TRUE,2010-11-08T20:07:00,147.538,-38.214,98100,98100
25420,30046728449,TRUE,2010-11-08T21:45:00,147.501,-38.228,98100,98100
25421,30046728438,TRUE,2010-11-08T23:23:00,147.476,-38.269,98100,98100
25422,30078753847,TRUE,2010-11-08T23:23:00,147.473,-38.268,98100,98100
25423,30046728434,TRUE,2010-11-08T23:26:00,147.472,-38.269,98100,98100
25424,30078753848,TRUE,2010-11-08T23:26:00,147.472,-38.269,98100,98100
25425,30046728364,TRUE,2010-11-09T08:25:00,147.141,-38.418,98100,98100
25426,30078753849,TRUE,2010-11-09T08:25:00,147.181,-38.412,98100,98100
25427,30046728368,TRUE,2010-11-09T08:44:00,147.171,-38.417,98100,98100
25428,30078753850,TRUE,2010-11-09T08:44:00,147.171,-38.418,98100,98100
25429,30046728361,TRUE,2010-11-09T10:00:00,147.125,-38.46,98100,98100
25430,30046728363,TRUE,2010-11-09T10:10:00,147.134,-38.446,98100,98100
25431,30046728359,TRUE,2010-11-09T11:40:00,147.099,-38.493,98100,98100
25432,30078753851,TRUE,2010-11-09T11:40:00,147.099,-38.493,98100,98100
25433,30046728350,TRUE,2010-11-09T20:07:00,147.042,-38.654,98100,98100
25434,30078753852,TRUE,2010-11-09T20:07:00,147.06,-38.637,98100,98100
25435,30046728352,TRUE,2010-11-09T21:36:00,147.05,-38.658,98100,98100
25436,30078753853,TRUE,2010-11-09T21:36:00,147.05,-38.658,98100,98100
25437,30046728328,FALSE,2010-11-09T23:03:00,146.99,-38.658,98100,98100
25438,30046728339,TRUE,2010-11-09T23:03:00,147.015,-38.657,98100,98100
25439,30078753854,TRUE,2010-11-09T23:03:00,147.035,-38.675,98100,98100
25440,30046728274,TRUE,2010-11-10T08:13:00,146.836,-38.743,98100,98100
25441,30078753855,TRUE,2010-11-10T08:13:00,146.814,-38.746,98100,98100
25442,30046728261,TRUE,2010-11-10T08:23:00,146.784,-38.747,98100,98100
25443,30078753856,TRUE,2010-11-10T08:23:00,146.81,-38.747,98100,98100
25444,30046728258,TRUE,2010-11-10T09:58:00,146.774,-38.757,98100,98100
25445,30078753857,TRUE,2010-11-10T09:58:00,146.774,-38.757,98100,98100
25446,30046728252,TRUE,2010-11-10T11:18:00,146.744,-38.762,98100,98100
25447,30078753858,TRUE,2010-11-10T11:18:00,146.744,-38.762,98100,98100
25448,30046728240,TRUE,2010-11-10T20:55:00,146.651,-38.944,98100,98100
25449,30078753859,TRUE,2010-11-10T20:55:00,146.671,-38.934,98100,98100
25450,30046728247,TRUE,2010-11-10T21:23:00,146.685,-38.951,98100,98100
25451,30078753860,TRUE,2010-11-10T21:23:00,146.667,-38.943,98100,98100
25452,30046728203,TRUE,2010-11-11T08:01:00,146.394,-39.15,98100,98100
25453,30078753861,TRUE,2010-11-11T08:01:00,146.377,-39.131,98100,98100
25454,30046728201,TRUE,2010-11-11T08:05:00,146.358,-39.144,98100,98100
25455,30046728204,TRUE,2010-11-11T09:44:00,146.395,-39.141,98100,98100
25456,30078753862,TRUE,2010-11-11T09:44:00,146.321,-39.172,98100,98100
25457,30046728199,TRUE,2010-11-11T10:52:00,146.277,-39.204,98100,98100
25458,30078753863,TRUE,2010-11-11T10:52:00,146.28,-39.205,98100,98100
25459,30046728196,TRUE,2010-11-11T11:27:00,146.259,-39.223,98100,98100
25460,30078753864,TRUE,2010-11-11T11:27:00,146.259,-39.223,98100,98100
25461,30046728175,TRUE,2010-11-11T20:35:00,146.027,-39.548,98100,98100
25462,30078753865,TRUE,2010-11-11T20:35:00,146.04,-39.53,98100,98100
25463,30046728169,TRUE,2010-11-11T22:16:00,146,-39.583,98100,98100
25464,30078753866,TRUE,2010-11-11T22:16:00,146,-39.583,98100,98100
25465,30046728173,TRUE,2010-11-11T22:23:00,146.017,-39.586,98100,98100
25466,30078753867,TRUE,2010-11-11T22:23:00,145.997,-39.587,98100,98100
25467,30046728112,TRUE,2010-11-12T09:13:00,145.678,-39.929,98100,98100
25468,30078753868,TRUE,2010-11-12T09:13:00,145.722,-39.914,98100,98100
25469,30046728124,TRUE,2010-11-12T09:35:00,145.709,-39.923,98100,98100
25470,30078753869,TRUE,2010-11-12T09:35:00,145.713,-39.925,98100,98100
25471,30046728116,TRUE,2010-11-12T10:28:00,145.693,-39.951,98100,98100
25472,30078753870,TRUE,2010-11-12T10:28:00,145.692,-39.952,98100,98100
25473,30046728110,TRUE,2010-11-12T11:13:00,145.662,-39.977,98100,98100
25474,30078753871,TRUE,2010-11-12T11:13:00,145.674,-39.975,98100,98100
25475,30046728093,TRUE,2010-11-12T20:58:00,145.61,-40.229,98100,98100
25476,30078753872,TRUE,2010-11-12T20:58:00,145.624,-40.223,98100,98100
25477,30046728100,TRUE,2010-11-12T21:52:00,145.629,-40.232,98100,98100
25478,30078753873,TRUE,2010-11-12T21:52:00,145.626,-40.236,98100,98100
25479,30046728101,TRUE,2010-11-12T22:01:00,145.634,-40.235,98100,98100
25480,30078753874,TRUE,2010-11-12T22:01:00,145.626,-40.238,98100,98100
25481,30046728099,TRUE,2010-11-12T23:36:00,145.627,-40.27,98100,98100
25482,30078753875,TRUE,2010-11-12T23:36:00,145.629,-40.268,98100,98100
25483,30046728084,TRUE,2010-11-12T23:38:00,145.548,-40.267,98100,98100
25484,30046728065,TRUE,2010-11-13T08:49:00,145.43,-40.46,98100,98100
25485,30078753876,TRUE,2010-11-13T08:49:00,145.394,-40.46,98100,98100
25486,30046728039,TRUE,2010-11-13T09:20:00,145.351,-40.47,98100,98100
25487,30078753877,TRUE,2010-11-13T09:20:00,145.376,-40.467,98100,98100
25488,30046728026,TRUE,2010-11-13T10:05:00,145.274,-40.471,98100,98100
25489,30078753878,TRUE,2010-11-13T10:05:00,145.345,-40.468,98100,98100
25490,30046728031,TRUE,2010-11-13T11:01:00,145.301,-40.435,98100,98100
25491,30078753879,TRUE,2010-11-13T11:01:00,145.301,-40.46,98100,98100
25492,30046728024,TRUE,2010-11-13T11:47:00,145.27,-40.441,98100,98100
25493,30078753880,TRUE,2010-11-13T11:47:00,145.265,-40.45,98100,98100
25494,30046728023,TRUE,2010-11-13T11:57:00,145.257,-40.448,98100,98100
25495,30078753881,TRUE,2010-11-13T11:57:00,145.258,-40.448,98100,98100
25496,30046728013,TRUE,2010-11-13T20:12:00,145.122,-40.417,98100,98100
25497,30078753882,TRUE,2010-11-13T20:12:00,145.046,-40.403,98100,98100
25498,30046728016,TRUE,2010-11-13T20:48:00,145.14,-40.415,98100,98100
25499,30078753883,TRUE,2010-11-13T20:48:00,145.029,-40.399,98100,98100
25500,30046728003,TRUE,2010-11-13T21:27:00,145.05,-40.379,98100,98100
25501,30078753884,TRUE,2010-11-13T21:27:00,145.009,-40.395,98100,98100
25502,30046728002,TRUE,2010-11-13T22:29:00,144.996,-40.443,98100,98100
25503,30078753885,TRUE,2010-11-13T22:29:00,144.974,-40.386,98100,98100
25504,30046728001,TRUE,2010-11-13T23:09:00,144.952,-40.38,98100,98100
25505,30078753886,TRUE,2010-11-13T23:09:00,144.954,-40.38,98100,98100
25506,30046728046,TRUE,2010-11-14T09:07:00,145.371,-40.539,98100,98100
25507,30078753887,TRUE,2010-11-14T09:07:00,145.37,-40.539,98100,98100
25508,30046728062,TRUE,2010-11-14T10:46:00,145.401,-40.577,98100,98100
25509,30078753888,TRUE,2010-11-14T10:46:00,145.431,-40.571,98100,98100
25510,30046728066,TRUE,2010-11-14T11:33:00,145.432,-40.605,98100,98100
25511,30078753889,TRUE,2010-11-14T11:33:00,145.459,-40.587,98100,98100
25512,30046728097,TRUE,2010-11-14T20:32:00,145.619,-40.816,98100,98100
25513,30078753890,TRUE,2010-11-14T20:32:00,145.681,-40.802,98100,98100
25514,30046728107,TRUE,2010-11-14T21:05:00,145.654,-40.819,98100,98100
25515,30078753891,TRUE,2010-11-14T21:05:00,145.695,-40.815,98100,98100
25516,30046728109,TRUE,2010-11-14T21:19:00,145.66,-40.789,98100,98100
25517,30078753892,TRUE,2010-11-14T21:19:00,145.701,-40.821,98100,98100
25518,30046728121,TRUE,2010-11-14T22:48:00,145.704,-40.844,98100,98100
25519,30078753893,TRUE,2010-11-14T22:48:00,145.744,-40.859,98100,98100
25520,30046728137,TRUE,2010-11-14T23:02:00,145.787,-40.883,98100,98100
25521,30078753894,TRUE,2010-11-14T23:02:00,145.751,-40.865,98100,98100
25522,30046728172,TRUE,2010-11-15T08:02:00,146.014,-41.03,98100,98100
25523,30078753895,TRUE,2010-11-15T08:02:00,146.034,-41.025,98100,98100
25524,30046728179,TRUE,2010-11-15T08:57:00,146.062,-41.04,98100,98100
25525,30078753896,TRUE,2010-11-15T08:57:00,146.066,-41.04,98100,98100
25526,30046728188,TRUE,2010-11-15T10:38:00,146.137,-41.065,98100,98100
25527,30078753897,TRUE,2010-11-15T10:38:00,146.134,-41.065,98100,98100
25528,30046728190,TRUE,2010-11-15T11:01:00,146.173,-41.06,98100,98100
25529,30078753898,TRUE,2010-11-15T11:01:00,146.15,-41.07,98100,98100
25530,30046728192,TRUE,2010-11-15T11:13:00,146.207,-41.06,98100,98100
25531,30078753899,TRUE,2010-11-15T11:13:00,146.158,-41.073,98100,98100
25532,30046728213,TRUE,2010-11-15T20:25:00,146.505,-41.095,98100,98100
25533,30078753900,TRUE,2010-11-15T20:25:00,146.505,-41.095,98100,98100
25534,30046728217,TRUE,2010-11-15T22:27:00,146.527,-41.11,98100,98100
25535,30078753901,TRUE,2010-11-15T22:27:00,146.582,-41.117,98100,98100
25536,30046728231,TRUE,2010-11-15T22:40:00,146.591,-41.12,98100,98100
25537,30078753902,TRUE,2010-11-15T22:40:00,146.591,-41.12,98100,98100
25538,30046728286,TRUE,2010-11-16T08:48:00,146.873,-40.995,98100,98100
25539,30078753903,TRUE,2010-11-16T08:48:00,146.957,-40.986,98100,98100
25540,30046728348,TRUE,2010-11-16T10:23:00,147.035,-40.962,98100,98100
25541,30046728341,TRUE,2010-11-16T10:39:00,147.023,-40.965,98100,98100
25542,30078753904,TRUE,2010-11-16T10:39:00,147.03,-40.959,98100,98100
25543,30046728349,TRUE,2010-11-16T10:56:00,147.041,-40.955,98100,98100
25544,30078753905,TRUE,2010-11-16T10:56:00,147.041,-40.955,98100,98100
25545,30046728479,TRUE,2010-11-16T21:49:00,147.583,-40.779,98100,98100
25546,30078753906,TRUE,2010-11-16T21:49:00,147.622,-40.774,98100,98100
25547,30046728507,TRUE,2010-11-16T22:20:00,147.615,-40.759,98100,98100
25548,30078753907,TRUE,2010-11-16T22:20:00,147.65,-40.765,98100,98100
25549,30046728569,TRUE,2010-11-16T23:54:00,147.793,-40.749,98100,98100
25550,30078753908,TRUE,2010-11-16T23:54:00,147.735,-40.742,98100,98100
25551,30046728820,TRUE,2010-11-17T10:12:00,148.216,-40.642,98100,98100
25552,30078753909,TRUE,2010-11-17T10:12:00,148.219,-40.675,98100,98100
25553,30046728828,TRUE,2010-11-17T10:17:00,148.225,-40.641,98100,98100
25554,30078753910,TRUE,2010-11-17T10:17:00,148.223,-40.674,98100,98100
25555,30046728838,TRUE,2010-11-17T10:34:00,148.235,-40.673,98100,98100
25556,30078753911,TRUE,2010-11-17T10:34:00,148.238,-40.672,98100,98100
25557,30046728930,TRUE,2010-11-17T11:55:00,148.339,-40.682,98100,98100
25558,30078753912,TRUE,2010-11-17T11:55:00,148.302,-40.67,98100,98100
25559,30046729511,TRUE,2010-11-17T20:02:00,148.591,-40.803,98100,98100
25560,30078753913,TRUE,2010-11-17T20:02:00,148.603,-40.804,98100,98100
25561,30046729550,TRUE,2010-11-17T20:04:00,148.606,-40.805,98100,98100
25562,30078753914,TRUE,2010-11-17T20:04:00,148.605,-40.805,98100,98100
25563,30046729480,TRUE,2010-11-17T21:34:00,148.581,-40.828,98100,98100
25564,30078753915,TRUE,2010-11-17T21:34:00,148.634,-40.836,98100,98100
25565,30046729496,TRUE,2010-11-17T21:43:00,148.588,-40.84,98100,98100
25566,30078753916,TRUE,2010-11-17T21:43:00,148.636,-40.839,98100,98100
25567,30046729127,TRUE,2010-11-17T23:42:00,148.447,-40.938,98100,98100
25568,30078753917,TRUE,2010-11-17T23:42:00,148.651,-40.885,98100,98100
25569,30046729093,TRUE,2010-11-18T08:20:00,148.428,-41.079,98100,98100
25570,30078753918,TRUE,2010-11-18T08:20:00,148.495,-41.061,98100,98100
25571,30046729174,TRUE,2010-11-18T10:01:00,148.463,-41.089,98100,98100
25572,30078753919,TRUE,2010-11-18T10:01:00,148.466,-41.093,98100,98100
25573,30046729102,TRUE,2010-11-18T10:13:00,148.432,-41.109,98100,98100
25574,30078753920,TRUE,2010-11-18T10:13:00,148.463,-41.097,98100,98100
25575,30046729031,TRUE,2010-11-18T11:32:00,148.399,-41.137,98100,98100
25576,30078753921,TRUE,2010-11-18T11:32:00,148.442,-41.122,98100,98100
25577,30046729168,TRUE,2010-11-18T11:55:00,148.462,-41.128,98100,98100
25578,30078753922,TRUE,2010-11-18T11:55:00,148.436,-41.129,98100,98100
25579,30046728912,TRUE,2010-11-18T21:10:00,148.329,-41.335,98100,98100
25580,30078753923,TRUE,2010-11-18T21:10:00,148.352,-41.341,98100,98100
25581,30046728952,TRUE,2010-11-18T21:37:00,148.352,-41.354,98100,98100
25582,30078753924,TRUE,2010-11-18T21:37:00,148.35,-41.352,98100,98100
25583,30046728967,TRUE,2010-11-18T22:49:00,148.36,-41.383,98100,98100
25584,30078753925,TRUE,2010-11-18T22:49:00,148.35,-41.381,98100,98100
25585,30046728943,TRUE,2010-11-18T23:17:00,148.347,-41.389,98100,98100
25586,30078753926,TRUE,2010-11-18T23:17:00,148.35,-41.391,98100,98100
25587,30046729232,TRUE,2010-11-19T11:06:00,148.484,-41.759,98100,98100
25588,30078753927,TRUE,2010-11-19T11:06:00,148.42,-41.768,98100,98100
25589,30046729069,FALSE,2010-11-19T11:28:00,148.417,-41.776,98100,98100
25590,30046729122,TRUE,2010-11-19T11:28:00,148.445,-41.796,98100,98100
25591,30078753928,TRUE,2010-11-19T11:28:00,148.422,-41.779,98100,98100
25592,30046728904,TRUE,2010-11-19T20:50:00,148.319,-42.045,98100,98100
25593,30078753929,TRUE,2010-11-19T20:50:00,148.376,-42.063,98100,98100
25594,30046728926,FALSE,2010-11-19T21:18:00,148.337,-42.061,98100,98100
25595,30046728955,TRUE,2010-11-19T21:18:00,148.355,-42.072,98100,98100
25596,30078753930,TRUE,2010-11-19T21:18:00,148.374,-42.077,98100,98100
25597,30046728988,TRUE,2010-11-19T22:30:00,148.373,-42.115,98100,98100
25598,30078753931,TRUE,2010-11-19T22:30:00,148.37,-42.114,98100,98100
25599,30046728848,TRUE,2010-11-19T23:00:00,148.251,-42.068,98100,98100
25600,30078753932,TRUE,2010-11-19T23:00:00,148.369,-42.13,98100,98100
25601,30046728890,TRUE,2010-11-20T09:20:00,148.303,-42.449,98100,98100
25602,30078753933,TRUE,2010-11-20T09:20:00,148.298,-42.398,98100,98100
25603,30046728947,TRUE,2010-11-20T09:38:00,148.349,-42.397,98100,98100
25604,30046728882,TRUE,2010-11-20T10:42:00,148.287,-42.43,98100,98100
25605,30078753934,TRUE,2010-11-20T10:42:00,148.287,-42.43,98100,98100
25606,30046728800,TRUE,2010-11-20T11:21:00,148.194,-42.511,98100,98100
25607,30078753935,TRUE,2010-11-20T11:21:00,148.281,-42.447,98100,98100
25608,30046728789,TRUE,2010-11-20T20:23:00,148.171,-42.65,98100,98100
25609,30078753936,TRUE,2010-11-20T20:23:00,148.183,-42.649,98100,98100
25610,30046728998,TRUE,2010-11-20T20:56:00,148.381,-42.328,98100,98100
25611,30046728708,TRUE,2010-11-21T08:54:00,148.051,-42.972,98100,98100
25612,30078753937,TRUE,2010-11-21T08:54:00,148.05,-42.99,98100,98100
25613,30046728714,TRUE,2010-11-21T10:19:00,148.058,-43.036,98100,98100
25614,30078753938,TRUE,2010-11-21T10:19:00,148.034,-43.031,98100,98100
25615,30046728683,TRUE,2010-11-21T11:06:00,148.025,-43.054,98100,98100
25616,30078753939,TRUE,2010-11-21T11:06:00,148.025,-43.054,98100,98100
25617,30046728665,TRUE,2010-11-21T11:55:00,147.997,-43.112,98100,98100
25618,30078753940,TRUE,2010-11-21T11:55:00,148.016,-43.078,98100,98100
25619,30046728459,TRUE,2010-11-22T08:31:00,147.525,-43.776,98100,98100
25620,30078753941,TRUE,2010-11-22T08:31:00,147.518,-43.778,98100,98100
25621,30046728460,TRUE,2010-11-22T09:14:00,147.528,-43.814,98100,98100
25622,30078753942,TRUE,2010-11-22T09:14:00,147.496,-43.808,98100,98100
25623,30046728426,TRUE,2010-11-22T09:52:00,147.444,-43.851,98100,98100
25624,30078753943,TRUE,2010-11-22T09:52:00,147.474,-43.838,98100,98100
25625,30046728427,TRUE,2010-11-22T10:28:00,147.444,-43.861,98100,98100
25626,30078753944,TRUE,2010-11-22T10:28:00,147.452,-43.868,98100,98100
25627,30046728422,TRUE,2010-11-22T10:54:00,147.428,-43.88,98100,98100
25628,30078753945,TRUE,2010-11-22T10:54:00,147.434,-43.891,98100,98100
25629,30046728419,TRUE,2010-11-22T11:36:00,147.401,-43.93,98100,98100
25630,30078753946,TRUE,2010-11-22T11:36:00,147.406,-43.928,98100,98100
25631,30046728344,TRUE,2010-11-22T20:46:00,147.027,-44.199,98100,98100
25632,30078753947,TRUE,2010-11-22T20:46:00,147.079,-44.22,98100,98100
25633,30046728354,TRUE,2010-11-22T21:18:00,147.054,-44.226,98100,98100
25634,30078753948,TRUE,2010-11-22T21:18:00,147.061,-44.237,98100,98100
25635,30046728327,TRUE,2010-11-22T23:39:00,146.988,-44.33,98100,98100
25636,30078753949,TRUE,2010-11-22T23:39:00,146.989,-44.32,98100,98100
25637,30046728373,TRUE,2010-11-23T23:20:00,147.192,-45.51,98100,98100
25638,30078753950,TRUE,2010-11-23T23:20:00,147.127,-45.513,98100,98100
25639,30046728353,TRUE,2010-11-24T08:51:00,147.05,-45.977,98100,98100
25640,30078753951,TRUE,2010-11-24T08:51:00,147.045,-45.953,98100,98100
25641,30046728336,TRUE,2010-11-24T10:31:00,147.01,-46.003,98100,98100
25642,30078753952,TRUE,2010-11-24T10:31:00,147.03,-46.027,98100,98100
25643,30046728295,TRUE,2010-11-25T08:36:00,146.89,-46.776,98100,98100
25644,30078753953,TRUE,2010-11-25T08:36:00,146.932,-46.758,98100,98100
25645,30046728316,TRUE,2010-11-25T11:07:00,146.96,-46.826,98100,98100
25646,30078753954,TRUE,2010-11-25T11:07:00,146.934,-46.826,98100,98100
25647,30046728351,TRUE,2010-11-25T11:57:00,147.049,-46.826,98100,98100
25648,30078753955,TRUE,2010-11-25T11:57:00,146.935,-46.848,98100,98100
25649,30046728321,TRUE,2010-11-25T20:06:00,146.968,-47.039,98100,98100
25650,30078753956,TRUE,2010-11-25T20:06:00,146.979,-47.048,98100,98100
25651,30046728403,TRUE,2010-11-26T10:01:00,147.345,-47.73,98100,98100
25652,30078753957,TRUE,2010-11-26T10:01:00,147.281,-47.726,98100,98100
25653,30046728439,TRUE,2010-11-26T21:26:00,147.476,-48.289,98100,98100
25654,30078753958,TRUE,2010-11-26T21:26:00,147.49,-48.289,98100,98100
25655,30046728667,TRUE,2010-11-27T10:26:00,147.999,-48.902,98100,98100
25656,30078753959,TRUE,2010-11-27T10:26:00,148.006,-48.902,98100,98100
25657,30046728768,TRUE,2010-11-27T11:16:00,148.14,-48.931,98100,98100
25658,30078753960,TRUE,2010-11-27T11:16:00,148.04,-48.94,98100,98100
25659,30046728799,TRUE,2010-11-27T21:23:00,148.193,-49.384,98100,98100
25660,30078753961,TRUE,2010-11-27T21:23:00,148.221,-49.383,98100,98100
25661,30046728786,TRUE,2010-11-27T21:53:00,148.167,-49.399,98100,98100
25662,30078753962,TRUE,2010-11-27T21:53:00,148.23,-49.404,98100,98100
25663,30046730061,TRUE,2010-11-28T20:40:00,149.084,-49.942,98100,98100
25664,30078753963,TRUE,2010-11-28T20:40:00,149.072,-49.941,98100,98100
25665,30046730012,TRUE,2010-11-28T21:17:00,149.026,-49.953,98100,98100
25666,30046730063,TRUE,2010-11-28T21:34:00,149.095,-49.954,98100,98100
25667,30078753964,TRUE,2010-11-28T21:34:00,149.091,-49.956,98100,98100
25668,30046730081,TRUE,2010-11-28T22:20:00,149.128,-49.984,98100,98100
25669,30046730065,TRUE,2010-11-28T23:09:00,149.098,-49.969,98100,98100
25670,30078753965,TRUE,2010-11-28T23:09:00,149.1,-49.969,98100,98100
25671,30046730161,TRUE,2010-11-29T11:12:00,149.231,-49.939,98100,98100
25672,30078753966,TRUE,2010-11-29T11:12:00,149.222,-49.947,98100,98100
25673,30046730284,TRUE,2010-11-30T09:20:00,149.451,-50.166,98100,98100
25674,30078753967,TRUE,2010-11-30T09:20:00,149.456,-50.173,98100,98100
25675,30046730293,TRUE,2010-11-30T10:05:00,149.464,-50.184,98100,98100
25676,30078753968,TRUE,2010-11-30T10:05:00,149.464,-50.181,98100,98100
25677,30046730684,TRUE,2010-12-01T20:34:00,149.892,-50.441,98100,98100
25678,30078753969,TRUE,2010-12-01T20:34:00,149.825,-50.435,98100,98100
25679,30046730471,TRUE,2010-12-01T21:12:00,149.701,-50.409,98100,98100
25680,30046730561,TRUE,2010-12-01T22:08:00,149.773,-50.439,98100,98100
25681,30078753970,TRUE,2010-12-01T22:08:00,149.837,-50.445,98100,98100
25682,30046730917,TRUE,2011-07-01T23:15:00,150.119,-36.673,98100,98100
25683,30078753971,TRUE,2011-07-01T23:15:00,150.122,-36.668,98100,98100
25684,30046730973,TRUE,2011-07-02T10:31:00,150.165,-36.419,98100,98100
25685,30078753972,TRUE,2011-07-02T10:31:00,150.166,-36.418,98100,98100
25686,30046731098,TRUE,2011-07-02T22:53:00,150.276,-36.017,98100,98100
25687,30078753973,TRUE,2011-07-02T22:53:00,150.251,-36.024,98100,98100
25688,30046731175,TRUE,2011-07-03T09:32:00,150.365,-35.744,98100,98100
25689,30078753974,TRUE,2011-07-03T09:32:00,150.329,-35.734,98100,98100
25690,30046731059,TRUE,2011-07-03T10:26:00,150.232,-35.686,98100,98100
25691,30078753975,TRUE,2011-07-03T10:26:00,150.336,-35.71,98100,98100
25692,30046731181,TRUE,2011-07-03T11:58:00,150.376,-35.687,98100,98100
25693,30078753976,TRUE,2011-07-03T11:58:00,150.352,-35.669,98100,98100
25694,30046731343,TRUE,2011-07-03T21:42:00,150.562,-35.398,98100,98100
25695,30078753977,TRUE,2011-07-03T21:42:00,150.531,-35.4,98100,98100
25696,30046731618,TRUE,2011-07-05T11:21:00,151.037,-34.327,98100,98100
25697,30078753978,TRUE,2011-07-05T11:21:00,151.04,-34.327,98100,98100
25698,30046731718,TRUE,2011-07-05T21:18:00,151.295,-33.993,98100,98100
25699,30078753979,TRUE,2011-07-05T21:18:00,151.278,-33.992,98100,98100
25700,30046731800,TRUE,2011-07-06T10:58:00,151.496,-33.415,98100,98100
25701,30078753980,TRUE,2011-07-06T10:58:00,151.565,-33.409,98100,98100
25702,30046732057,TRUE,2011-07-06T21:15:00,151.953,-32.954,98100,98100
25703,30078753981,TRUE,2011-07-06T21:15:00,151.952,-32.944,98100,98100
25704,30046732096,TRUE,2011-07-06T22:10:00,152.019,-32.879,98100,98100
25705,30078753982,TRUE,2011-07-06T22:10:00,151.986,-32.904,98100,98100
25706,30046732280,TRUE,2011-07-07T09:36:00,152.387,-32.563,98100,98100
25707,30078753983,TRUE,2011-07-07T09:36:00,152.39,-32.552,98100,98100
25708,30046732566,TRUE,2011-07-08T10:55:00,152.983,-31.507,98100,98100
25709,30078753984,TRUE,2011-07-08T10:55:00,152.983,-31.507,98100,98100
25710,30046732687,TRUE,2011-07-08T22:09:00,153.075,-31.113,98100,98100
25711,30078753985,TRUE,2011-07-08T22:09:00,153.098,-31.148,98100,98100
25712,30046732731,TRUE,2011-07-08T22:20:00,153.102,-31.118,98100,98100
25713,30078753986,TRUE,2011-07-08T22:20:00,153.1,-31.142,98100,98100
25714,30046732804,TRUE,2011-07-08T23:08:00,153.154,-31.178,98100,98100
25715,30078753987,TRUE,2011-07-08T23:08:00,153.108,-31.117,98100,98100
25716,30046732734,TRUE,2011-07-09T08:20:00,153.103,-30.821,98100,98100
25717,30078753988,TRUE,2011-07-09T08:20:00,153.128,-30.822,98100,98100
25718,30046732990,TRUE,2011-07-09T09:13:00,153.312,-30.722,98100,98100
25719,30046732760,TRUE,2011-07-09T09:56:00,153.124,-30.771,98100,98100
25720,30078753989,TRUE,2011-07-09T09:56:00,153.133,-30.772,98100,98100
25721,30046732717,TRUE,2011-07-09T10:34:00,153.092,-30.75,98100,98100
25722,30078753990,TRUE,2011-07-09T10:34:00,153.135,-30.752,98100,98100
25723,30046732939,TRUE,2011-07-09T20:28:00,153.274,-30.5,98100,98100
25724,30078753991,TRUE,2011-07-09T20:28:00,153.238,-30.495,98100,98100
25725,30046732782,TRUE,2011-07-09T21:42:00,153.139,-30.318,98100,98100
25726,30046732856,TRUE,2011-07-09T22:07:00,153.19,-30.436,98100,98100
25727,30078753992,TRUE,2011-07-09T22:07:00,153.253,-30.451,98100,98100
25728,30046732982,TRUE,2011-07-10T10:10:00,153.306,-30.179,98100,98100
25729,30078753993,TRUE,2011-07-10T10:10:00,153.281,-30.176,98100,98100
25730,30046732908,TRUE,2011-07-10T10:40:00,153.236,-30.17,98100,98100
25731,30078753994,TRUE,2011-07-10T10:40:00,153.282,-30.165,98100,98100
25732,30046733035,TRUE,2011-07-10T21:24:00,153.361,-29.807,98100,98100
25733,30078753995,TRUE,2011-07-10T21:24:00,153.366,-29.807,98100,98100
25734,30046733287,TRUE,2011-07-11T10:56:00,153.552,-29.243,98100,98100
25735,30078753996,TRUE,2011-07-11T10:56:00,153.537,-29.238,98100,98100
